name_wt,statuses_count,followers_count,friends_count,favourites_count,listed_count,label
0.5,484,232,431,10,0,0
0.5384615384615384,26,11,230,0,0,1
0.8571428571428571,1585,963,561,1823,0,0
0.0,242,10,63,36,0,0
0.5,73,27,718,0,0,1
0.45,1162,962,1999,95,12,0
0.7142857142857143,958,277,403,10,1,0
0.46153846153846156,59,26,630,0,0,1
0.5,1487,94,107,332,1,0
0.23076923076923078,704,129,380,12,0,0
0.75,656,57,693,597,0,1
0.9333333333333333,301,49,84,95,0,0
0.3,1656,126,650,20,0,0
0.42857142857142855,23,23,288,0,0,1
0.6153846153846154,56,20,643,0,0,1
0.9285714285714286,331,95,396,8,0,0
0.4375,33,9,237,0,0,1
0.25,130,30,127,148,0,0
0.9090909090909091,57,23,528,0,0,1
0.38461538461538464,70,22,621,0,0,1
0.35294117647058826,2069,188,725,1095,0,0
0.8666666666666667,107,89,81,4,0,0
1.0,4375,521,487,27,2,0
0.6363636363636364,67,15,593,0,0,1
0.5,41,15,558,0,0,1
0.8888888888888888,48,20,590,0,0,1
0.6923076923076923,50,25,443,0,0,1
0.42857142857142855,66,25,731,0,0,1
0.45454545454545453,3,1,33,0,0,1
0.8125,1,1,21,0,0,1
0.375,2692,591,899,43,5,0
0.3125,8890,189,283,176,2,0
0.42857142857142855,10378,286,538,321,3,0
0.4117647058823529,280,50,1273,8,1,0
0.9285714285714286,1748,110,240,253,1,0
0.15384615384615385,8679,274,251,257,37,0
0.5714285714285714,28,16,266,0,0,1
0.9166666666666666,1,1,19,0,0,1
0.9285714285714286,1124,166,1440,91,0,0
0.5,28,14,316,0,0,1
0.4166666666666667,1013,38,151,34,0,0
0.13333333333333333,3020,516,443,225,3,0
0.6875,36,18,338,0,0,1
0.42857142857142855,67,22,668,5,0,1
0.9230769230769231,37,20,326,0,0,1
0.42857142857142855,46,16,374,0,0,1
0.14285714285714285,3553,155,376,300,0,0
0.16666666666666666,1396,175,327,68,4,0
0.375,1148,92,540,470,0,0
0.3125,189,35,178,6,0,0
0.5,31,22,393,0,0,1
0.9375,680,73,222,128,0,0
0.7647058823529411,68,56,533,10,0,0
0.9230769230769231,59,24,626,0,0,1
1.0,324,82,128,8,0,0
0.21428571428571427,3276,125,549,224,2,0
0.5,31,18,270,0,0,1
0.5,32,16,264,0,0,1
1.0,609,71,322,38,0,0
0.15789473684210525,15795,6403,5835,10365,28,0
0.05263157894736842,3506,389,909,79,3,0
1.0,274,20,80,4,0,0
0.8333333333333334,574,112,359,39,0,0
0.9333333333333333,1601,298,399,876,5,0
0.4166666666666667,65,30,734,0,0,1
0.29411764705882354,2032,184,632,14,0,0
0.45454545454545453,28,14,321,0,0,1
0.5625,63,22,575,0,0,1
0.5555555555555556,57,25,577,0,0,1
0.9166666666666666,67,18,636,0,0,1
0.4,31,22,285,0,0,1
0.3076923076923077,27,18,371,0,0,1
0.7894736842105263,1325,107,98,263,0,0
0.9285714285714286,2782,66,358,37,0,0
0.5833333333333334,27,18,272,0,0,1
1.0,186,111,198,0,0,0
1.0,744,118,204,9,5,0
0.7222222222222222,2636,54,100,0,0,0
0.9230769230769231,245,20,194,2,0,0
0.23076923076923078,478,34,77,2,0,0
0.9090909090909091,797,526,1449,277,4,0
0.46153846153846156,217,47,73,216,0,0
0.6,576,78,209,0,2,0
0.4166666666666667,23,18,233,0,0,1
0.5,1343,41,45,5,0,0
0.46153846153846156,1215,105,547,14,0,0
0.5384615384615384,56,27,585,0,0,1
0.9230769230769231,1030,369,202,1,13,0
0.46153846153846156,36944,582,437,702,10,0
0.6,13,21,273,0,0,1
0.4375,48,23,389,0,0,1
0.8571428571428571,34,13,330,0,0,1
0.4666666666666667,294,179,284,5,0,0
0.5625,33,21,414,0,0,1
0.38461538461538464,26,16,302,0,0,1
0.5,3800,110,270,251,1,0
0.45454545454545453,23,10,297,0,0,1
0.9,55,17,569,0,0,1
0.9090909090909091,62,22,517,0,0,1
0.5,1878,262,685,54,13,0
0.38461538461538464,1322,144,227,37,2,0
0.4375,62,20,730,0,0,1
0.625,27,22,275,0,0,1
0.3076923076923077,39,16,451,0,0,1
0.8571428571428571,35,19,326,0,0,1
0.5384615384615384,31,21,335,0,0,1
0.9090909090909091,50,19,543,0,0,1
0.21428571428571427,1308,93,157,706,0,0
0.8,70,24,655,0,0,1
0.9,3461,239,348,458,4,0
0.5,24,71,259,5,18,0
0.47058823529411764,23,21,253,0,0,1
0.45454545454545453,48,22,500,0,0,1
0.5333333333333333,33,20,321,0,0,1
0.4,55,19,527,0,0,1
0.9166666666666666,30,9,264,0,0,1
0.42857142857142855,23,10,263,0,0,1
0.9166666666666666,42,21,609,0,0,1
0.9166666666666666,24,9,264,0,0,1
0.5,36,22,346,0,0,1
0.6153846153846154,25,14,269,0,0,1
0.08333333333333333,145,17,72,1,0,0
0.5333333333333333,8613,473,373,671,7,0
0.8666666666666667,38,13,320,0,0,1
0.2,1012,283,268,15,3,0
0.0,30010,478,261,659,13,0
0.9285714285714286,74,16,42,88,0,0
0.35714285714285715,98,38,114,0,0,0
0.6666666666666666,873,122,427,33,2,0
0.6428571428571429,3,2,48,0,0,1
0.6,1,0,34,0,0,1
0.9,1173,670,1340,63,1,0
0.1,16722,751,1953,1740,10,0
1.0,3907,315,460,31,5,0
0.7222222222222222,22679,560,661,381,7,0
0.9090909090909091,24,7,321,0,0,1
0.5333333333333333,18,23,272,0,0,1
0.36363636363636365,20,15,296,0,0,1
0.9166666666666666,96,38,827,0,0,1
0.8666666666666667,26,17,333,0,0,1
0.46153846153846156,163,59,128,8,0,0
0.9285714285714286,54,22,595,0,0,1
0.45454545454545453,29,27,361,0,0,1
0.625,44,19,404,0,0,1
0.23529411764705882,402,93,78,36,4,0
0.5714285714285714,1206,80,346,14,0,0
0.9166666666666666,11156,148,104,18,5,0
0.4666666666666667,28,17,281,0,0,1
0.5,1396,50,341,5,0,0
0.631578947368421,37,19,388,0,0,1
0.9285714285714286,309,280,149,31,7,0
0.8333333333333334,241,35,130,5,0,0
0.5384615384615384,34,15,337,0,0,1
0.4,29,17,252,0,0,1
0.4,3177,138,158,51,0,0
0.6666666666666666,43,17,641,0,0,1
1.0,3742,505,571,100,3,0
0.8,36,15,320,0,0,1
0.7647058823529411,52,25,527,0,0,1
0.46153846153846156,20,18,277,0,0,1
0.6,63,26,593,0,0,1
0.9375,8173,231,433,413,3,0
0.9230769230769231,39,23,373,0,0,1
0.5384615384615384,22,11,253,0,0,1
0.7777777777777778,97,58,322,70,0,0
0.5833333333333334,922,87,302,26,1,0
0.5,1012,92,220,12,1,0
0.4,75,34,749,0,0,1
0.35714285714285715,4712,469,1988,98,5,0
0.45454545454545453,50,18,685,0,0,1
0.7777777777777778,1138,65,115,2,1,0
0.2,948,35,332,201,1,0
0.4666666666666667,30,22,270,0,0,1
0.4,61,17,610,0,0,1
0.6875,4542,184,204,1686,2,0
0.9090909090909091,29,11,245,0,0,1
1.0,4,0,4,3,0,0
0.45454545454545453,296,41,105,5,0,0
1.0,4388,96,114,53,2,0
0.5625,289,32,112,83,0,0
0.35294117647058826,360,190,620,12,0,0
0.3333333333333333,1681,148,232,6,0,0
0.45454545454545453,3,1,39,0,0,1
0.5454545454545454,3,1,38,0,0,1
0.7692307692307693,63,27,652,0,0,1
0.4666666666666667,519,139,454,17,3,0
0.9230769230769231,919,82,371,264,0,0
0.5,29,13,306,0,0,1
0.16666666666666666,1263,53,128,89,0,0
0.45454545454545453,24,17,305,0,0,1
0.2,18810,685,688,12,29,0
0.46153846153846156,377,83,425,72,0,0
0.6666666666666666,31,13,329,0,0,1
0.3333333333333333,36,18,373,0,0,1
0.6,32,17,325,0,0,1
0.9375,63,27,270,3,0,0
0.15789473684210525,1424,128,472,285,0,0
0.2727272727272727,276,87,171,40,1,0
0.3333333333333333,639,48,123,1,1,0
0.2,85,6,80,42,0,0
0.8,1421,30,84,121,0,0
0.7857142857142857,882,147,296,46,5,0
0.9230769230769231,1,1,12,0,0,1
0.9166666666666666,36,16,67,1,1,0
0.4444444444444444,33,14,365,0,0,1
0.9090909090909091,45,26,596,0,0,1
0.9285714285714286,2119,310,351,276,3,0
0.46153846153846156,1621,254,562,291,7,0
0.7142857142857143,9686,208,196,219,4,0
0.375,43,21,535,0,0,1
0.5,85,3,22,4,0,0
0.5,65,23,640,0,0,1
0.9285714285714286,121,43,164,9,0,0
0.3333333333333333,52,28,540,0,0,1
1.0,1407,263,414,72,4,0
0.9230769230769231,57,27,602,0,0,1
0.46153846153846156,30,22,303,0,0,1
0.4666666666666667,58,22,585,0,0,1
0.5,29,8,342,0,0,1
0.3076923076923077,58,20,524,0,0,1
0.9375,630,86,185,1,2,0
0.3333333333333333,64,19,594,0,0,1
0.5625,1792,209,284,62,3,0
0.5,1132,131,193,4,1,0
0.36363636363636365,39,28,407,0,0,1
0.5333333333333333,33,18,266,0,0,1
0.9333333333333333,1441,97,203,25,2,0
0.46153846153846156,59,24,656,0,0,1
0.5714285714285714,52,16,573,0,0,1
0.5,713,43,77,0,0,0
0.9375,148,249,548,1,1,0
0.5,148,71,165,1,0,0
1.0,3863,102,90,457,1,0
0.9090909090909091,58,35,665,0,0,1
0.16666666666666666,10043,362,233,56,4,0
0.13513513513513514,6532,181,237,70,1,0
0.9285714285714286,59,19,594,0,0,1
0.42857142857142855,64,17,624,0,0,1
0.9285714285714286,2277,85,152,7,1,0
0.4375,33,12,320,0,0,1
0.9230769230769231,60,20,527,0,0,1
0.9230769230769231,22,14,27,0,0,0
0.875,1,2,19,0,0,1
0.9090909090909091,4,1,27,0,0,1
0.42857142857142855,1167,177,323,12,1,0
0.25,1166,354,279,40,2,0
0.45454545454545453,30,15,264,0,0,1
0.9230769230769231,34,16,336,1,0,1
0.6,8662,172,115,31,1,0
1.0,520,101,286,98,1,0
0.5,9626,508,1153,3819,0,0
0.8235294117647058,1406,319,1027,22,1,0
0.23529411764705882,746,61,203,9,0,0
0.1111111111111111,1824,156,91,57,4,0
0.8571428571428571,324,28,208,145,2,0
0.4166666666666667,29,16,262,0,0,1
0.7058823529411765,729,46,288,463,0,0
0.6153846153846154,68,19,641,0,0,1
0.5,50,15,372,0,0,1
0.8235294117647058,197,45,89,18,16,0
0.36363636363636365,32,15,276,0,0,1
0.5,1088,117,295,12,0,0
1.0,144,58,194,67,0,0
0.5294117647058824,169,13,41,3,0,0
0.16666666666666666,22534,715,792,141,2,0
0.36363636363636365,1127,93,172,42,1,0
0.35294117647058826,892,37,660,1,0,0
0.3333333333333333,3340,120,301,5,2,0
0.4375,27,18,301,0,0,1
0.9166666666666666,471,87,361,3,1,0
0.375,31546,151,301,294,2,0
0.5789473684210527,587,115,243,48,1,0
0.6,56,24,507,0,0,1
0.5384615384615384,66,29,623,0,0,1
0.8571428571428571,42,293,1527,0,6,0
0.9230769230769231,235,43,182,13,0,0
0.1875,457,70,92,26,0,0
0.9333333333333333,360,81,182,78,0,0
0.3333333333333333,199,31,121,1,0,0
0.9285714285714286,1503,31,28,7,0,0
0.5555555555555556,4,0,36,0,0,1
0.5,20,12,254,0,0,1
0.15789473684210525,266,21,50,32,0,0
0.35714285714285715,1260,105,230,25,1,0
1.0,2414,109,327,67,3,0
0.46153846153846156,48,28,582,0,0,1
0.13333333333333333,553,63,1930,497,0,1
0.5833333333333334,58,15,475,0,0,1
0.8888888888888888,25,22,266,0,0,1
0.2857142857142857,1476,125,187,0,0,0
0.5,1,1,32,0,0,1
0.38461538461538464,40,20,511,0,0,1
0.4,71,16,672,0,0,1
0.5454545454545454,69,24,712,0,0,1
0.4117647058823529,891,68,267,5,1,0
0.875,50,25,489,0,0,1
0.9333333333333333,106,3,10,0,0,0
0.6,3,2,44,0,0,1
0.45454545454545453,30,12,322,0,0,1
0.38461538461538464,17,6,204,0,0,1
0.4375,51,22,547,0,0,1
0.5714285714285714,23,12,269,0,0,1
0.5384615384615384,56,25,522,0,0,1
0.35714285714285715,26,18,219,0,0,1
0.2,1229,137,137,35,2,0
0.4166666666666667,29,18,373,0,0,1
0.9230769230769231,262,71,110,5,0,0
0.5625,42,14,348,0,0,1
0.4375,2,1,24,0,0,1
0.23076923076923078,2228,48,164,1,1,0
0.8666666666666667,50,11,355,0,0,1
0.3157894736842105,174,54,112,5,2,0
0.5,48,22,568,0,0,1
0.5263157894736842,347,49,287,10,0,0
0.9230769230769231,2,3,24,0,0,1
0.25,2656,95,174,224,3,0
0.9090909090909091,188,204,610,3,0,0
0.9375,11258,285,512,3274,1,0
0.3333333333333333,145,10,23,2,1,0
0.5333333333333333,39,15,546,0,0,1
0.35714285714285715,67,32,639,0,0,1
0.2857142857142857,576,209,480,235,0,0
0.9285714285714286,1013,49,185,15,0,0
0.8333333333333334,1187,44,136,19,1,0
0.5384615384615384,65,27,617,0,0,1
0.4166666666666667,59,24,582,0,0,1
0.45454545454545453,56,17,684,0,0,1
0.9285714285714286,59,13,59,0,0,0
0.4166666666666667,41,16,311,0,0,1
0.42857142857142855,52,16,699,0,0,1
0.5,4837,222,338,5,0,0
0.7777777777777778,28808,2638,1743,1021,39,0
0.375,42715,3335,3313,44349,31,0
0.7368421052631579,603,68,122,60,0,0
0.7222222222222222,142,9,40,2,0,0
0.9090909090909091,8639,348,491,412,5,0
0.38461538461538464,77,30,46,20,1,0
0.4375,54,25,524,0,0,1
0.5714285714285714,68,31,95,44,0,0
0.625,211,84,402,15,0,0
0.4117647058823529,66,23,650,0,0,1
0.9333333333333333,748,252,1532,8,0,0
0.35714285714285715,4082,244,294,257,0,0
0.1875,3763,1169,1642,32,7,0
0.6363636363636364,26,17,344,0,0,1
0.8333333333333334,17,22,59,2,0,0
0.25,3,2,4,0,0,0
0.7142857142857143,41,20,332,0,0,1
0.9090909090909091,1911,112,137,86,0,0
0.5833333333333334,359,83,111,0,0,0
0.4166666666666667,883,1047,1516,7,10,0
0.9166666666666666,29,15,336,0,0,1
0.125,591,1061,1653,227,2,0
0.875,1153,129,156,81,1,0
0.7142857142857143,63,20,572,0,0,1
0.375,8387,214,314,3049,11,0
0.9166666666666666,2423,842,38,0,49,0
0.5,50,15,508,0,0,1
0.3,19775,1781,1275,3785,10,0
0.9230769230769231,7534,1132,1096,6,52,0
0.6363636363636364,37,13,310,0,0,1
0.5833333333333334,37,20,142,4,0,0
0.9090909090909091,38,26,464,0,0,1
0.8125,57,22,518,0,0,1
0.9166666666666666,648,95,89,59,3,0
0.6153846153846154,1652,412,1974,4,3,0
0.4,66,11,615,0,0,1
0.5882352941176471,386,107,99,6,1,0
0.9166666666666666,409,74,122,0,0,0
0.875,863,243,904,5,1,0
0.5625,2,2,38,0,0,1
0.875,827,161,309,452,0,0
0.8,29,18,291,0,0,1
0.375,861,32,93,2,1,0
0.46153846153846156,3,2,29,0,0,1
0.9166666666666666,1444,35,390,1283,0,1
0.15789473684210525,9372,179,723,87,0,0
0.9166666666666666,4166,280,536,632,15,0
0.4,29,23,306,0,0,1
0.5333333333333333,538,98,245,29,0,0
0.6153846153846154,60,28,625,0,0,1
0.3333333333333333,8707,1053,448,400,30,0
0.5,17681,937,1491,105,18,0
0.9090909090909091,32,17,310,0,0,1
0.14285714285714285,6212,369,198,103,5,0
0.5,72,25,564,0,0,1
0.36363636363636365,35,18,286,0,0,1
0.46153846153846156,436,41,232,22,2,0
0.5,4149,279,64,20,22,0
0.5,42,12,535,0,0,1
0.9090909090909091,129,8,78,1,0,0
0.42857142857142855,473,3951,4120,500,12,0
0.42857142857142855,54,16,637,0,0,1
0.375,294,42,81,13,0,0
0.2777777777777778,1550,235,533,5,3,0
0.5294117647058824,22,22,274,0,0,1
0.125,205,41,175,3,0,0
1.0,3551,45,29,27,2,0
0.9333333333333333,1361,149,463,289,2,0
0.15789473684210525,13035,799,728,7127,5,0
1.0,5299,1218,554,13,18,0
0.7857142857142857,285,95,200,80,1,0
0.9,1178,41,94,17,1,0
0.5714285714285714,49,18,501,0,0,1
0.26666666666666666,1575,148,284,389,2,0
1.0,4145,3137,142,24,58,0
0.46153846153846156,69,25,625,0,0,1
0.36363636363636365,34,21,316,0,0,1
0.5625,51,23,351,0,0,1
0.3125,736,26,58,7,0,0
0.9230769230769231,45,16,438,0,0,1
0.9230769230769231,5351,448,1108,261,3,0
0.7857142857142857,39,24,390,0,0,1
0.6470588235294118,409,24,65,167,0,0
0.8,35,12,67,2,0,0
0.8333333333333334,0,0,20,0,0,1
0.875,2,2,15,0,0,1
0.5,32,14,296,0,0,1
0.3333333333333333,30,16,293,0,0,1
0.3333333333333333,2388,122,342,83,1,0
0.07142857142857142,3144,93,239,461,1,0
1.0,430,64,133,191,1,0
0.9285714285714286,28,18,350,0,0,1
0.45454545454545453,31,16,315,0,0,1
0.4666666666666667,40,23,407,0,0,1
0.9090909090909091,3902,290,347,918,12,0
0.4666666666666667,37,19,411,0,0,1
0.1111111111111111,3450,127,123,11,3,0
0.9285714285714286,60,21,552,0,0,1
0.9230769230769231,46,35,519,0,0,1
0.25,151,10,32,23,0,0
0.9230769230769231,967,78,142,130,0,0
0.9230769230769231,67,19,624,0,0,1
0.4666666666666667,665,76,274,907,1,0
0.6666666666666666,741,295,499,130,0,0
0.4444444444444444,675,18,519,653,0,1
0.9166666666666666,236,39,165,620,0,0
0.25,235,78,152,55,0,0
0.5333333333333333,61,20,537,0,0,1
0.2,7307,378,239,2620,30,0
0.15384615384615385,2549,138,181,519,0,0
0.5,9147,100,162,369,4,0
0.42857142857142855,2200,80,259,2,0,0
0.5454545454545454,35,12,307,0,0,1
0.8,1533,96,168,46,0,0
0.9090909090909091,48,19,427,0,0,1
0.9090909090909091,3,0,24,0,0,1
0.5555555555555556,1,2,22,0,0,1
0.5882352941176471,133,37,108,28,0,0
0.4444444444444444,2,2,29,0,0,1
1.0,2943,123,148,83,0,0
0.45454545454545453,1869,95,135,42,0,0
0.45454545454545453,26,17,215,0,0,1
0.8235294117647058,393,53,356,31,0,0
0.23529411764705882,777,87,305,0,2,0
0.8823529411764706,887,280,502,13,1,0
0.5,621,25,135,2,0,0
0.5294117647058824,27,24,294,0,0,1
0.6470588235294118,15238,516,801,30,3,0
0.5,54,17,558,0,0,1
0.46153846153846156,39,26,360,0,0,1
0.45454545454545453,42,14,347,0,0,1
0.1,6765,147,283,1005,0,0
0.6153846153846154,29,18,318,0,0,1
0.2222222222222222,4288,126,199,5,1,0
0.16666666666666666,787,63,161,43,1,0
0.9230769230769231,2,2,15,0,0,1
0.9166666666666666,48,23,543,0,0,1
0.4,1223,70,161,0,0,0
0.5384615384615384,26,13,238,0,0,1
0.4375,2177,88,281,437,1,0
0.9285714285714286,18528,852,1409,88,9,0
0.5833333333333334,49,22,478,0,0,1
0.0625,986,77,306,393,0,0
0.9333333333333333,51,33,96,1,0,0
0.4666666666666667,56,27,490,0,0,1
0.9166666666666666,47,16,328,0,0,1
0.9375,127,79,381,18,0,0
0.5333333333333333,27,23,349,0,0,1
0.5555555555555556,26,17,278,0,0,1
0.6666666666666666,34,23,342,0,0,1
0.36363636363636365,25,20,313,0,0,1
0.9166666666666666,33,20,348,0,0,1
0.5294117647058824,34,20,280,0,0,1
0.46153846153846156,575,18,100,4,0,0
0.5333333333333333,39,18,382,0,0,1
0.0,27096,1057,280,33,13,0
0.4666666666666667,3,0,48,0,0,1
0.8888888888888888,56,26,611,0,0,1
0.5714285714285714,32,17,308,0,0,1
0.4166666666666667,64,27,557,0,0,1
0.35714285714285715,63,26,532,0,0,1
0.5,3,1,42,0,0,1
0.7142857142857143,62,14,562,0,0,1
0.5294117647058824,230,5,93,0,0,0
0.6875,78,8,72,2,0,0
1.0,745,195,554,2,0,0
0.5714285714285714,81,26,703,0,0,1
0.6153846153846154,4140,205,770,10,1,0
0.3333333333333333,40,23,582,0,0,1
0.9230769230769231,4,0,28,0,0,1
0.3888888888888889,2471,195,659,71,0,0
0.11764705882352941,1901,61,173,42,1,0
0.9230769230769231,36,22,314,0,0,1
0.9166666666666666,27,13,275,0,0,1
0.9285714285714286,571,859,280,28,11,0
0.5454545454545454,28,13,282,0,0,1
0.7333333333333333,1049,50,304,8,0,0
0.6153846153846154,754,19,82,26,0,0
0.9230769230769231,751,45,89,2,0,0
0.25,1958,142,203,1247,3,0
0.2631578947368421,1570,243,761,388,9,0
0.5833333333333334,21,16,288,0,0,1
0.5,25,20,263,0,0,1
0.6,506,20,22,6,0,0
0.5,2500,90,137,504,1,0
0.3,3316,378,662,3,4,0
0.35294117647058826,250,17,242,0,0,0
0.42857142857142855,83,21,713,0,0,1
0.8333333333333334,10,4,0,0,0,0
1.0,7739,541,276,154,1,0
0.3333333333333333,16776,410,516,2338,5,0
0.7142857142857143,37,22,363,0,0,1
0.3125,1447,252,667,2,2,0
0.9230769230769231,26,9,299,0,0,1
0.10526315789473684,30,9,37,0,0,0
0.9375,72,21,45,0,0,0
0.9333333333333333,508,479,261,0,17,0
0.5555555555555556,56,23,641,0,0,1
0.9285714285714286,45,153,36,1,4,0
0.2777777777777778,380,19,30,0,0,0
0.9333333333333333,26,12,288,0,0,1
0.3333333333333333,17,20,282,0,0,1
0.625,50,22,453,0,0,1
0.9166666666666666,6720,287,671,1597,0,0
0.46153846153846156,47,17,609,0,0,1
0.5,70,22,106,1,0,0
0.4444444444444444,3053,155,285,390,0,0
0.6,5755,201,165,3,0,0
0.5,63,32,603,0,0,1
0.4166666666666667,51,16,375,0,0,1
0.5882352941176471,674,79,222,27,0,0
0.9333333333333333,4198,319,298,2720,1,0
0.4117647058823529,441,36,166,0,0,0
0.38461538461538464,52,18,519,0,0,1
0.2631578947368421,25575,1672,802,2329,52,0
0.4,41,9,440,0,0,1
0.9375,367,40,202,0,0,0
0.4666666666666667,23,10,339,0,0,1
0.75,45,22,509,0,0,1
0.7777777777777778,865,371,300,236,0,0
0.9090909090909091,281,64,157,25,2,0
0.6363636363636364,5660,554,937,6,23,0
0.25,4212,130,75,153,0,0
0.8823529411764706,139,53,53,0,1,0
0.7333333333333333,50,20,630,0,0,1
0.5625,162,76,179,58,0,0
0.25,6469,437,606,2913,3,0
0.4444444444444444,50,23,539,0,0,1
0.4666666666666667,36,16,290,0,0,1
0.5555555555555556,1066,188,227,0,2,0
0.25,142,3,56,1,0,0
0.9375,302,56,156,12,4,0
0.375,54,35,120,7,0,0
0.2857142857142857,87,195,335,11,1,0
0.3076923076923077,9317,161,195,2,3,0
0.9166666666666666,57,29,673,0,0,1
0.5454545454545454,160,53,487,1,1,0
1.0,2685,68,258,585,1,0
0.5384615384615384,4,1,32,0,0,1
0.5,4759,151,237,4,2,0
0.9230769230769231,25,15,289,0,0,1
0.38461538461538464,61,37,726,0,0,1
0.5,108,104,81,31,1,0
0.1,3427,396,962,13,5,0
0.9285714285714286,1178,173,114,2,16,0
0.6,16427,555,755,8,18,0
0.5,2,6,45,0,0,1
0.9,385,39,286,0,0,0
0.6470588235294118,2064,238,590,26,5,0
0.5833333333333334,59,15,563,0,0,1
0.9230769230769231,44,2,32,0,0,0
0.5,60,25,652,0,0,1
0.5384615384615384,26,11,218,0,0,1
0.9166666666666666,4900,171,371,272,0,0
0.5384615384615384,33,22,432,0,0,1
0.875,2,1,20,0,0,1
0.2857142857142857,6996,899,305,346,28,0
0.5333333333333333,60,18,625,0,0,1
0.25,51,14,530,0,0,1
0.6153846153846154,62,22,505,0,0,1
0.9333333333333333,36,17,49,0,0,0
0.9166666666666666,21,7,210,0,0,1
0.5625,50,17,587,0,0,1
0.7857142857142857,63,20,715,1,0,1
0.47058823529411764,54,24,592,0,0,1
0.26666666666666666,1781,105,427,234,0,0
0.2631578947368421,2617,128,324,63,3,0
0.9230769230769231,58,23,585,0,0,1
0.9333333333333333,3139,237,487,32,7,0
0.2857142857142857,119,20,88,0,0,0
0.9375,371,413,70,9,6,0
0.8571428571428571,819,83,189,40,1,0
0.2777777777777778,660,757,263,34,22,0
0.9333333333333333,2,0,24,0,0,1
0.25,2846,289,201,61,9,0
0.45454545454545453,3,1,44,0,0,1
0.3333333333333333,18427,797,925,2431,10,0
0.4375,32,12,308,0,0,1
0.5833333333333334,2,0,31,0,0,1
0.6,29,15,297,0,0,1
0.6470588235294118,2171,189,313,148,0,0
0.2857142857142857,9824,195,117,102,8,0
1.0,6194,1062,1770,597,5,0
0.35714285714285715,24,18,271,0,0,1
0.6,39,31,51,4,0,0
0.9230769230769231,40,16,305,0,0,1
0.2,847,49,79,2,0,0
0.6666666666666666,33,22,319,0,0,1
0.11764705882352941,1181,55,271,6,0,0
0.25,26,11,93,2,0,0
0.3,922,174,383,67,0,0
1.0,3693,172,370,105,0,0
0.16666666666666666,2275,165,285,181,4,0
0.9285714285714286,1566,110,295,71,1,0
1.0,9802,349,337,896,2,0
0.3333333333333333,985,77,229,295,0,0
0.5384615384615384,54,26,629,0,0,1
0.6153846153846154,53,22,622,0,0,1
0.9333333333333333,132,26,115,0,0,0
0.5,35,20,309,0,0,1
0.25,259,97,126,53,0,0
0.9230769230769231,29,11,293,0,0,1
0.8461538461538461,263,79,286,11,1,0
0.5454545454545454,48,28,771,0,0,1
0.9375,1171,1158,550,12,18,0
0.47058823529411764,2,0,36,0,0,1
0.8235294117647058,0,1,34,0,0,1
0.4,27,14,202,0,0,1
0.4,43,23,492,0,0,1
0.21428571428571427,13774,254,192,520,5,0
0.3125,657,55,90,1,1,0
0.42105263157894735,140,27,51,1,0,0
0.9230769230769231,47,13,483,0,0,1
0.8666666666666667,14246,932,781,4047,30,0
0.46153846153846156,48,10,408,0,0,1
0.23529411764705882,489,276,448,216,0,0
0.25,3439,474,446,4696,2,0
0.9375,154,17,96,1,0,0
0.9166666666666666,69,20,600,0,0,1
0.6666666666666666,399,21,80,1,0,0
1.0,1183,128,168,2,5,0
0.5384615384615384,24,10,259,0,0,1
0.36363636363636365,30,15,343,0,0,1
0.5882352941176471,26,17,325,0,0,1
0.45454545454545453,49,166,417,6,3,0
0.9230769230769231,30,19,304,0,0,1
0.35294117647058826,360,44,102,1,0,0
0.6875,63,21,782,0,0,1
0.9090909090909091,1,0,17,0,0,1
0.6153846153846154,56,25,527,0,0,1
0.9,23,19,310,0,0,1
0.46153846153846156,2517,54,125,1,0,0
0.9333333333333333,37,15,384,0,0,1
0.23076923076923078,5235,406,495,5739,4,0
0.2727272727272727,5250,397,666,2843,0,0
1.0,3885,2812,1988,966,45,0
0.47058823529411764,24,18,267,0,0,1
0.9166666666666666,26,21,269,0,0,1
0.4,859,39,218,1,0,0
0.631578947368421,3,0,42,0,0,1
0.9230769230769231,32,9,308,0,0,1
0.47058823529411764,16,31,207,1,0,0
0.3333333333333333,1148,141,599,20,2,0
0.9090909090909091,20,15,319,0,0,1
0.7857142857142857,16961,358,265,2626,1,0
0.45454545454545453,52,16,493,0,0,1
0.17647058823529413,3806,198,126,528,6,0
0.5384615384615384,35,21,255,0,0,1
0.8125,2,1,18,0,0,1
0.9090909090909091,33,10,266,0,0,1
0.4,1874,69,57,306,1,0
0.5,2368,78,272,40,1,0
0.3333333333333333,1087,184,475,19,0,0
0.9090909090909091,41,16,451,0,0,1
0.3333333333333333,29,19,228,0,0,1
0.625,49,16,559,0,0,1
0.6153846153846154,334,21,368,3,0,0
0.7647058823529411,58,21,551,0,0,1
0.631578947368421,9057,504,401,3891,9,0
0.8461538461538461,2716,284,278,1549,6,0
0.8823529411764706,6378,1531,1991,0,22,0
0.42857142857142855,2,0,37,0,0,1
0.25,478,23,101,566,0,0
0.6153846153846154,44,21,614,0,0,1
0.5,2016,62,64,13,0,0
0.4444444444444444,5237,245,241,115,4,0
0.2,1365,258,342,3,8,0
0.5454545454545454,27,16,310,0,0,1
0.5384615384615384,54,21,514,0,0,1
0.5454545454545454,35,22,340,0,0,1
0.9230769230769231,1010,91,205,133,0,0
1.0,4707,1772,1771,23,8,0
